1077	1673
1103	1673
1210	1673
1114	1673
903	1673
916	1673
1151	1673
1102	1673
1050	1673
1145	1673
1600	1678
1046	1673
1233	1673
1175	1673
1224	1673
1453	1678
927	1673
1218	1673
1173	1673
1069	1673
1488	1678
1203	1673
1611	1678
1167	1673
1038	1673
929	1678
1616	1678
1451	1678
892	1673
930	1678
1067	1673
1454	1678
1196	1673
896	1673
898	1673
1036	1673
1132	1673
1045	1673
1182	1673
1162	1673
1482	1678
1217	1673
1474	1678
889	1678
914	1673
1176	1673
1607	1678
887	1673
902	1678
1475	1678
890	1673
910	1678
899	1673
1143	1673
895	1673
1101	1673
1221	1673
1133	1673
915	1678
1072	1673
1461	1678
1051	1673
1099	1673
1147	1673
912	1673
1087	1673
1492	1678
1127	1673
908	1678
1081	1673
905	1673
1137	1673
1174	1673
1096	1673
1144	1673
900	1673
918	1673
1498	1678
1614	1678
1491	1678
903	1678
1198	1673
921	1673
1605	1678
1219	1673
916	1678
1037	1673
1234	1673
1126	1673
1043	1673
1040	1673
1205	1673
1458	1678
1085	1673
1201	1673
1054	1673
1235	1673
1113	1673
1166	1673
1095	1673
1090	1673
1119	1673
1214	1673
922	1673
893	1673
1138	1673
898	1678
1230	1673
1165	1673
1130	1673
1070	1673
1227	1673
1121	1673
1073	1673
1220	1673
1083	1673
919	1673
1153	1673
914	1678
1105	1673
1047	1673
887	1678
1473	1678
1232	1673
1149	1673
890	1678
1170	1673
1202	1673
1129	1673
899	1678
1231	1673
1178	1673
1179	1673
1116	1673
1110	1673
895	1678
1602	1678
1226	1673
1455	1678
1213	1673
1059	1673
928	1673
1148	1673
1168	1673
1044	1673
1208	1673
1093	1673
1079	1673
1207	1673
1204	1673
1188	1673
901	1673
905	1678
1193	1673
1098	1673
907	1678
894	1673
1608	1678
1223	1673
1100	1673
1215	1673
1171	1673
1169	1673
1187	1673
1503	1678
1450	1678
1115	1673
911	1673
1122	1673
1195	1673
1462	1678
1502	1678
1074	1673
1192	1673
1613	1678
1057	1673
1211	1673
1457	1678
1606	1678
1237	1673
923	1673
1125	1673
1468	1678
1489	1678
1104	1673
1042	1673
1056	1673
1160	1673
1158	1673
1041	1673
1055	1673
1068	1673
906	1673
1194	1673
1097	1673
1190	1673
1452	1678
1124	1673
1131	1673
1155	1673
1487	1678
1048	1673
1470	1678
1609	1678
1483	1678
919	1678
1189	1673
976	1673
1060	1673
1603	1678
1163	1673
1222	1673
917	1673
1469	1678
1063	1673
909	1673
1477	1678
1479	1678
1466	1678
897	1673
896	1678
977	1673
1078	1673
1066	1673
1107	1673
1467	1678
1172	1673
901	1678
1082	1673
1118	1673
1049	1673
1052	1673
891	1673
975	1673
1117	1673
1109	1673
1086	1673
1142	1673
888	1673
1071	1673
1183	1673
1476	1678
1181	1673
1617	1678
1035	1673
1108	1673
1184	1673
1039	1673
1154	1673
1076	1673
1161	1673
923	1678
1486	1678
1177	1673
1493	1678
1191	1673
1084	1673
1128	1673
1212	1673
1094	1673
1604	1678
1091	1673
1064	1673
1463	1678
1197	1673
1140	1673
1494	1678
1088	1673
1471	1678
926	1673
1159	1673
1480	1678
925	1673
1612	1678
904	1673
917	1678
1209	1673
1139	1673
1497	1678
1164	1673
929	1673
1180	1673
1062	1673
1053	1673
1152	1673
1185	1673
1228	1673
909	1678
1500	1678
1058	1673
930	1673
897	1678
1157	1673
1141	1673
1206	1673
1135	1673
1499	1678
1134	1673
1111	1673
913	1673
889	1673
1089	1673
1200	1673
907	1673
1136	1673
902	1673
1092	1673
891	1678
910	1673
1496	1678
1456	1678
1120	1673
1216	1673
1615	1678
1112	1673
1186	1673
1061	1673
888	1678
1075	1673
1229	1673
915	1673
924	1673
1459	1678
1481	1678
1106	1673
1501	1678
1156	1673
1065	1673
1199	1673
908	1673
1601	1678
1123	1673
1080	1673
1225	1673
1150	1673
1146	1673
1236	1673
