0	2892
1	2893
2	2894
3	2895
4	2896
5	2897
6	2898
7	2899
8	2900
9	2901
10	2902
11	2903
12	2904
13	2905
14	2906
15	2907
16	2908
17	2909
18	2910
19	2911
20	2912
21	2913
22	2914
23	2915
24	2916
25	2917
26	2918
27	2919
28	2920
29	2921
30	2922
31	2923
32	2905
33	2924
34	2925
35	2926
36	2927
37	2928
38	2929
39	2930
40	2931
41	2932
42	2933
43	2934
44	2935
45	2936
46	2937
47	2938
48	2939
49	2940
50	2941
51	2942
52	2943
53	2944
54	2945
55	2946
56	2947
57	2948
58	2949
59	2950
60	2951
61	2952
62	2953
63	2954
64	2955
65	2956
66	2957
67	2958
68	2959
69	2960
70	2961
71	2962
72	2957
73	2963
74	2964
75	2965
76	2966
77	2967
78	2968
79	2969
80	2970
81	2927
82	2971
83	2972
84	2973
85	2974
86	2975
87	2976
88	2977
89	2978
90	2979
91	2980
92	2981
93	2982
94	2983
95	2984
96	2985
97	2986
98	2987
99	2988
100	2989
101	2990
102	2991
103	2992
104	2993
105	2994
106	2995
107	2996
108	2997
109	2998
110	2999
111	3000
112	3001
113	3002
114	3003
115	3004
116	3005
117	3006
118	3007
119	3008
120	3009
121	3010
122	3011
123	3012
124	2946
125	2945
126	3013
127	3014
128	3015
129	3016
130	3017
131	3018
132	3019
133	3020
134	3021
135	3022
136	3023
137	3024
138	3025
139	3026
140	3027
141	3028
142	3029
143	3030
144	3031
145	3032
146	3033
147	3034
148	3035
149	3036
150	3037
151	3038
152	3039
153	3040
154	3041
155	3042
156	3026
157	3043
158	3044
159	3045
160	3046
161	3047
162	3048
163	3049
164	3050
165	3051
166	3052
167	3053
168	3054
169	3055
170	2920
171	2917
172	2918
173	2921
174	3056
175	3056
176	3057
177	3058
178	3059
179	3060
180	3061
181	3062
182	3063
183	3064
184	3065
185	3066
186	3067
187	3068
188	3069
189	3070
190	3071
191	3072
192	3073
193	3074
194	3075
195	3076
196	3077
197	3078
198	3079
199	3080
200	3081
201	3082
202	3083
203	3084
204	3085
205	3086
206	3087
207	3088
208	3089
209	3090
210	3091
211	3092
212	3093
213	3094
214	3095
215	3096
216	3097
217	3098
218	3099
219	3100
220	3101
221	3102
222	3103
223	3104
224	2945
225	3105
226	3106
227	3107
228	3108
229	3109
230	3110
231	2923
232	3111
233	3112
234	3073
235	3074
236	3075
237	3113
238	3114
239	3115
240	3116
241	3117
242	3118
243	3119
244	3120
245	3121
246	2906
247	3122
248	3123
249	3124
250	2933
251	3125
252	3126
253	2934
254	2935
255	2936
256	2937
257	2938
258	2939
259	3127
260	2940
261	3128
262	2906
263	2923
264	3129
265	3130
266	3131
267	3132
268	3133
269	3134
270	3135
271	3136
272	3137
273	3138
274	3139
275	3140
276	3141
277	3142
278	3143
279	3144
280	3145
281	3146
282	3147
283	3148
284	3149
285	3150
286	3151
287	3152
288	3153
289	3154
290	3155
291	3131
292	3156
293	3157
294	3158
295	3159
296	3160
297	3161
298	3162
299	3163
300	2945
301	3164
302	3165
303	3166
304	3167
305	3168
306	3169
307	3170
308	3171
309	3172
310	3173
311	3174
312	3175
313	2909
314	3176
315	2916
316	2906
317	2940
318	3177
319	3178
320	3062
321	3179
322	3180
323	3181
324	3182
325	3135
326	3136
327	3137
328	3183
329	3184
330	3185
331	3186
332	3187
333	3188
334	3189
335	3190
336	3191
337	3192
338	3055
339	3193
340	3194
341	3195
342	3196
343	3197
344	3198
345	3199
346	3069
347	3019
348	3200
349	2923
350	3201
351	3202
352	3203
353	3204
354	3205
355	3206
356	3207
357	3208
358	3209
359	3210
360	3211
361	3212
362	3213
363	3214
364	3215
365	3216
366	3217
367	3218
368	3219
369	3220
370	3221
371	3222
372	3223
373	3224
374	3225
375	3203
376	3204
377	3226
378	2940
379	2940
380	3173
381	3227
382	3228
383	3229
384	3230
385	3231
386	3232
387	3233
388	3234
389	3235
390	3236
391	3237
392	3238
393	3239
394	3240
395	3071
396	3241
397	3242
398	3243
399	3110
400	3244
401	3245
402	3246
403	3199
404	3247
405	3248
406	3249
407	3250
408	3251
409	3252
410	3253
411	3254
412	3255
413	3256
414	3257
415	3258
416	3246
417	3259
418	3260
419	3261
420	3119
421	3120
422	3121
423	3262
424	3263
425	3264
426	3265
427	3265
428	3172
429	3266
430	3267
431	3268
432	3269
433	3270
434	3271
435	3272
436	3273
437	3274
438	3275
439	3276
440	3277
441	3055
442	3188
443	3189
444	3190
445	3191
446	3192
447	2906
448	3278
449	3279
450	3280
451	3281
452	3278
453	3282
454	3283
455	3284
456	3285
457	3286
458	3287
459	3078
460	3288
461	3289
462	3290
463	3291
464	3292
465	3116
466	3293
467	3294
468	3295
469	3296
470	3297
471	3298
472	3299
473	3300
474	3301
475	3302
476	3303
477	3304
478	3305
479	3306
480	3307
481	3308
482	3309
483	3310
484	3311
485	3312
486	3313
487	3314
488	3315
489	3316
490	3317
491	3318
492	3319
493	2946
494	2945
495	3320
496	3321
497	3322
498	3323
499	3324
500	3325
501	2922
502	3326
503	3236
504	3327
505	3241
506	3243
507	3242
508	3328
509	3329
510	3330
511	2908
512	3331
513	3332
514	3333
515	3334
516	3335
517	3336
518	3337
519	3338
520	3063
521	3064
522	3065
523	3066
524	3060
525	3061
526	3339
527	3057
528	3058
529	2940
530	3340
531	3341
532	3342
533	3289
534	3290
535	3291
536	3343
537	3344
538	3345
539	3346
540	3347
541	3348
542	3349
543	3350
544	3351
545	3352
546	3353
547	3354
548	3355
549	2954
550	2950
551	2955
552	3356
553	2951
554	2952
555	2953
556	3357
557	3358
558	3359
559	2906
560	3324
561	3360
562	3325
563	3361
564	3362
565	3363
566	3364
567	3011
568	3365
569	3366
570	3367
571	3368
572	3369
573	3370
574	3371
575	3372
576	3373
577	3367
578	3374
579	3375
580	3376
581	3377
582	3378
583	3379
584	3080
585	3082
586	2907
587	3380
588	3381
589	3382
590	3383
591	3384
592	3385
593	3386
594	3387
595	3184
596	3185
597	3388
598	3389
599	3390
600	3391
601	3182
602	3392
603	3393
604	3394
605	3395
606	3396
607	3397
608	3398
609	3399
610	3400
611	3401
612	2945
613	3402
614	3403
615	3355
616	2954
617	2950
618	2955
619	3356
620	2951
621	2952
622	2953
623	3404
624	3405
625	3406
626	3407
627	3295
628	3408
629	3409
630	3410
631	3411
632	3412
633	3413
634	3414
635	3415
636	3416
637	3417
638	3418
639	3419
640	3420
641	3143
642	3144
643	3421
644	3422
645	3423
646	3424
647	3425
648	3426
649	3174
650	3125
651	3127
652	2934
653	2935
654	2936
655	2937
656	2938
657	2939
658	3124
659	3126
660	2933
661	3427
662	3393
663	3059
664	3186
665	3187
666	3188
667	3189
668	3190
669	3191
670	3192
671	3428
672	3429
673	3430
674	3431
675	3432
676	3433
677	3434
678	3435
679	3436
680	3437
681	2941
682	2942
683	3438
684	2943
685	2944
686	3439
687	3440
688	3441
689	3069
690	3442
691	3443
692	3444
693	3445
694	3205
695	3206
696	3446
697	3447
698	3448
699	3449
700	3450
701	3451
702	2916
703	2997
704	3452
705	3453
706	3454
707	3455
708	3131
709	3456
710	3457
711	3129
712	3130
713	3458
714	3459
715	3460
716	3420
717	3461
718	3462
719	3463
720	3464
721	3465
722	3466
723	3467
724	3415
725	3416
726	3417
727	3418
728	3419
729	3468
730	3469
731	3470
732	3471
733	3472
734	3473
735	3474
736	3475
737	3476
738	3477
739	3478
740	3479
741	3480
742	3481
743	3482
744	3434
745	3483
746	3277
747	3484
748	3485
749	3486
750	3487
751	3488
752	3165
753	3489
754	3490
755	3125
756	3126
757	3114
758	3124
759	2933
760	3127
761	2934
762	2935
763	2936
764	2937
765	2938
766	2939
767	3491
768	3492
769	3493
770	3494
771	3495
772	3496
773	3497
774	3498
775	3499
776	3279
777	3280
778	3493
779	3500
780	3501
781	3076
782	3495
783	3496
784	3497
785	3492
786	3498
787	3499
788	3502
789	3503
790	2998
791	3504
792	3505
793	3394
794	3506
795	3507
796	3508
797	3509
798	3141
799	3510
800	3511
801	3512
802	3083
803	3513
804	3514
805	3515
806	3516
807	3086
808	3087
809	3517
810	3518
811	3116
812	3519
813	3520
814	3521
815	3522
816	3523
817	3524
818	3525
819	3526
820	3527
821	3528
822	3529
823	3530
824	3531
825	3076
826	3532
827	3533
828	3434
829	3534
830	3535
831	3536
832	3537
833	3483
834	3538
835	3539
836	3540
837	3541
838	3542
839	3543
840	3544
841	3406
842	3407
843	3408
844	3409
845	3405
846	3545
847	3546
848	3547
849	3548
850	3549
851	2949
852	3550
853	3076
854	3551
855	3552
856	3553
857	3554
858	3555
859	3556
860	3557
861	3558
862	3559
863	3560
864	3561
865	3562
866	3563
867	3564
868	3565
869	3566
870	3567
871	3568
872	3443
873	3371
874	3372
875	3373
876	3030
877	3031
878	3569
879	3570
880	3244
881	3154
882	3571
883	3572
884	3573
885	3574
886	3575
887	3576
888	3577
889	3578
890	3579
891	3580
892	3581
893	3582
894	3583
895	3584
896	3585
897	3586
898	3549
899	3566
900	2925
901	3567
902	3568
903	2926
904	3587
905	3479
906	3461
907	3468
908	3469
909	3470
910	3588
911	3589
912	3590
913	3591
914	3070
915	3592
916	3593
917	3382
918	3594
919	3595
920	3596
921	3070
922	3436
923	3431
924	2901
925	3597
926	3598
927	3599
928	3600
929	3601
930	3601
931	3489
932	3020
933	2940
934	3493
935	3602
936	3492
937	3495
938	3496
939	3497
940	3498
941	3499
942	3603
943	3604
944	3605
945	3164
946	3606
947	3607
948	3086
949	3087
950	3512
951	3608
952	3609
953	3610
954	2932
955	3611
956	3262
957	3612
958	2998
959	3613
960	3020
961	3128
962	3614
963	3611
964	3420
965	3615
966	3462
967	3415
968	3416
969	3417
970	3418
971	3419
972	3478
973	3517
974	3518
975	3616
976	3617
977	3618
978	3619
979	2973
980	3446
981	3447
982	3448
983	3620
984	3449
985	3450
986	3621
987	3036
988	3622
989	3623
990	3624
991	3625
992	3626
993	3627
994	3628
995	3629
996	3630
997	3631
998	3632
999	3633
1000	3110
1001	3634
1002	3635
1003	2965
1004	3636
1005	3627
1006	3628
1007	3625
1008	3626
1009	3629
1010	3637
1011	3638
1012	3639
1013	3640
1014	3641
1015	3642
1016	3643
1017	3051
1018	3052
1019	3053
1020	3054
1021	3055
1022	3644
1023	3645
1024	3646
1025	3647
1026	3455
1027	3638
1028	2914
1029	2915
1030	3011
1031	3362
1032	3077
1033	2913
1034	2911
1035	3361
1036	3363
1037	3364
1038	2970
1039	3288
1040	3648
1041	3649
1042	3650
1043	3353
1044	3651
1045	3652
1046	3653
1047	3654
1048	3502
1049	3262
1050	3624
1051	3623
1052	3655
1053	3656
1054	3637
1055	3393
1056	3657
1057	3658
1058	3659
1059	3660
1060	3454
1061	2979
1062	2986
1063	2976
1064	2977
1065	2987
1066	2978
1067	2988
1068	2989
1069	2990
1070	2991
1071	2992
1072	2993
1073	2994
1074	2995
1075	2996
1076	2984
1077	2985
1078	2980
1079	2981
1080	2982
1081	2983
1082	3193
1083	3451
1084	3342
1085	3661
1086	3662
1087	3663
1088	3664
1089	3665
1090	3666
1091	3667
1092	3668
1093	3428
1094	3669
1095	3670
1096	3671
1097	3107
1098	3672
1099	3561
1100	3630
1101	3673
1102	3674
1103	3675
1104	3133
1105	3134
1106	3676
1107	3677
1108	3678
1109	3679
1110	3680
1111	3681
1112	3682
1113	3683
1114	3684
1115	3685
1116	3383
1117	3594
1118	3686
1119	3687
1120	3688
1121	3689
1122	3608
1123	3071
1124	3133
1125	3134
1126	3582
1127	3690
1128	3183
1129	3691
1130	3186
1131	3187
